age,marital_status,education_level,outstanding_loans,loan_tenure_months,savings_account_balance,checking_account_balance,no_of_open_accounts,no_of_closed_accounts,total_current_balance,credit_utilization_ratio,no_of_inquiries_6m,no_of_inquiries_12m,max_credit_exposure,newest_trade_open_months,default,month,log_income_inr,log_loan_amount,log_savings_account_balance,log_checking_account_balance,log_total_current_balance,debt_to_income,balance_to_income,savings_to_loan,monthly_installment_proxy,installment_to_income,inquiry_acceleration,utilization_per_open_account,total_accounts,closed_account_ratio,account_maturity,trade_gap,woe_age,woe_savings_account_balance,woe_checking_account_balance,woe_total_current_balance,woe_credit_utilization_ratio,woe_max_credit_exposure,woe_newest_trade_open_months,woe_log_income_inr,woe_log_savings_account_balance,woe_log_checking_account_balance,woe_log_total_current_balance,woe_balance_to_income,woe_savings_to_loan,woe_monthly_installment_proxy,woe_utilization_per_open_account,woe_total_accounts,woe_account_maturity
42,0,1,2,36,109835,95330,7,5,105268,0.39,0,1,305838,22,0,2023-08,12.231262695353736,13.586558922335838,11.60674362317278,11.465110325309874,11.564274257817711,3.8779,0.5132,0.1381,22093.5,1.2926,0.0,0.0557,12,0.4167,1.0577,143,-0.15385684304961764,-0.032192460685261624,0.00029383677764087667,0.060055038031926807,0.0018232788295387806,-0.006874652700971691,0.11542786426244736,0.17258627810239593,-0.032192460685261624,0.00029383677764087667,0.060055038031926807,0.20243924125207707,0.019100833702288912,0.2786584425915728,0.3983423472307553,-0.03459342222280001,0.06792214130279518
24,1,1,1,36,249940,56942,7,6,97895,0.17,1,1,761091,32,0,2023-06,12.473918015105207,12.944909952007237,12.428980168992002,10.949806046483104,11.491660969665505,1.6016,0.3745,0.5969,11630.53,0.5339,1.0,0.0243,13,0.4615,1.3056,15,-0.15385684304961764,-0.10280167224933352,-0.33777968121054613,0.060055038031926807,0.19095109062894794,0.28543812957695164,-0.11463612989633624,-0.07137808057819994,-0.10280167224933352,-0.33777968121054613,0.060055038031926807,-0.032192460685261624,-0.06410532124912015,-0.16413677366936694,0.4613287960406158,-0.04724710799135949,-0.3566300181766892
40,1,0,0,120,244228,47432,5,8,130483,0.36,0,1,380260,172,0,2023-05,11.746708218721976,11.078397081826632,12.405861588726664,10.767073467978255,11.779005892864248,0.5126,1.0328,3.7715,539.63,0.0513,0.0,0.072,13,0.6154,1.0196,36,0.1160546270532565,-0.10280167224933352,0.13667829838457002,0.1656658352578223,0.1456864246596277,0.13667829838457002,-0.05261192772547818,-0.1567017951818489,-0.10280167224933352,0.13667829838457002,0.1656658352578223,-0.2814535001543256,0.13667829838457002,0.13667829838457002,-0.028892447984569334,-0.04724710799135949,0.13260497299693397
52,2,1,3,240,137769,12186,4,1,154417,0.37,1,2,419907,81,0,2024-02,12.293272754708765,13.820154756957926,11.833340907038645,9.408125088823502,11.947418490088737,4.6038,0.7076,0.1371,4186.06,0.2302,0.5,0.0925,5,0.2,1.0139,284,0.04396890028030229,0.1656658352578223,-0.18660962952142554,-0.06410532124912015,0.0018232788295387806,0.13667829838457002,0.04576908078445017,0.17258627810239593,0.1656658352578223,-0.18660962952142554,-0.06410532124912015,-0.40389176679554784,0.019100833702288912,-0.12633216965952757,0.09490176936209485,-0.04912152278570968,-0.29695768669029093
56,1,2,4,48,157412,15449,1,1,227658,0.47,2,5,605086,73,0,2025-02,12.689929869064445,13.884823911424723,11.96662820367688,9.645364282325891,12.335604174354406,3.3032,0.7016,0.1469,22328.56,0.8258,0.4,0.47,2,0.5,1.0539,142,0.2138679370756996,-0.0954756321572604,0.09452117944313351,-0.2527372182109241,-0.3222754946745808,-0.13371227695715018,0.04576908078445017,0.3655525244077644,-0.0954756321572604,0.09452117944313351,-0.2527372182109241,-0.40389176679554784,0.019100833702288912,0.2786584425915728,-0.31757697389302675,-0.10039377318079315,0.06792214130279518
24,0,0,3,48,46116,7990,2,9,12877,0.11,0,0,144080,52,1,2023-05,11.51293546492023,12.430103802805638,10.738936924565651,8.986071187374463,9.463275708098127,2.5022,0.1288,0.1843,5212.94,0.6256,0.0,0.055,11,0.8182,1.0741,64,-0.15385684304961764,-0.2451326188257049,-0.18660962952142554,-0.032192460685261624,0.319455699638265,-0.3020727873570614,-0.17179454373628492,-0.2633193275414611,-0.2451326188257049,-0.18660962952142554,-0.032192460685261624,0.5337751568222175,0.2093121205398391,-0.07137808057819994,0.3983423472307553,-0.11085540705643004,0.06792214130279518
47,0,2,4,12,392163,80972,1,0,224382,0.23,1,1,1068995,33,0,2025-02,12.748705028425183,14.074666604677214,12.87943539862832,11.30187104475334,12.321109692185171,3.7658,0.6521,0.3026,107986.24,3.7658,1.0,0.23,1,0.0,1.0147,174,-0.0036098767028325345,0.2093121205398391,0.00029383677764087667,-0.2527372182109241,0.23011455351266025,0.3655525244077644,-0.11463612989633624,-0.006874652700971691,0.2093121205398391,0.00029383677764087667,-0.2527372182109241,-0.40389176679554784,-0.13371227695715018,-0.06410532124912015,-0.17917465103390734,-0.10039377318079315,-0.29695768669029093
37,1,0,1,12,190208,12141,3,4,33077,0.15,1,2,252117,120,0,2024-12,11.51293546492023,12.206072645530174,12.155878746585923,9.40442579569038,10.406623687817738,2.0,0.3308,0.951,16666.58,2.0,0.5,0.05,7,0.5714,1.0573,83,0.1160546270532565,-0.0954756321572604,-0.18660962952142554,0.5337751568222175,0.319455699638265,-0.2160792079693583,0.21932178775816352,-0.2633193275414611,-0.0954756321572604,-0.18660962952142554,0.5337751568222175,0.09452117944313351,0.02626932318090149,0.24690974427699258,0.3983423472307553,0.03898135876926322,0.06792214130279518
32,1,1,2,36,307927,39264,7,1,242330,0.45,1,1,546770,97,0,2023-10,12.424979233579004,13.991818234241451,12.63762126839436,10.578088815808975,12.398059839190465,4.7915,0.9734,0.2582,33133.44,1.5972,1.0,0.0643,8,0.125,1.0469,104,-0.05854666324529267,0.20243924125207707,-0.13371227695715018,-0.2527372182109241,-0.3222754946745808,-0.13371227695715018,-0.17917465103390748,0.4006438442190346,0.20243924125207707,-0.13371227695715018,-0.2527372182109241,-0.07137808057819994,-0.13371227695715018,0.2786584425915728,0.21973305652809796,0.1150648219640327,0.13032646881251334
42,0,0,2,120,64148,33098,4,2,64180,0.41,1,1,218982,130,1,2024-08,11.51293546492023,11.300721853694354,11.068963781457745,10.407258349428416,11.0694624957204,0.8088,0.6418,0.7931,673.99,0.0809,1.0,0.1025,6,0.3333,1.0,2,-0.15385684304961764,-0.10280167224933352,-0.13371227695715018,-0.13371227695715018,0.0018232788295387806,0.060055038031926807,0.21932178775816352,-0.2633193275414611,-0.10280167224933352,-0.13371227695715018,-0.13371227695715018,-0.40389176679554784,-0.06410532124912015,0.13667829838457002,0.09490176936209485,0.03898135876926322,0.03338679094976551
37,0,0,4,240,129521,19209,3,1,125405,0.48,1,4,300618,14,1,2024-09,11.51293546492023,12.732063690765417,11.771606029862932,9.863186255762605,11.739311752926284,3.3843,1.254,0.3827,1410.11,0.1692,0.25,0.16,4,0.25,1.0556,138,0.1160546270532565,0.1656658352578223,0.09452117944313351,0.1656658352578223,-0.3222754946745808,-0.006874652700971691,-0.36893118631538024,-0.2633193275414611,0.1656658352578223,0.09452117944313351,0.1656658352578223,-0.2814535001543256,-0.3097948334509717,0.13667829838457002,-0.17917465103390734,-0.10039377318079315,0.06792214130279518
30,1,2,1,48,476395,107992,6,3,154418,0.18,2,3,952014,101,0,2023-08,12.836216126511118,14.22195851625026,13.074004720122408,11.589821689190972,11.94742496599674,3.9978,0.4112,0.3173,31280.71,0.9995,0.6667,0.03,9,0.3333,1.0648,14,-0.29695768669029093,0.09452117944313351,0.20243924125207707,-0.06410532124912015,0.19095109062894794,-0.10280167224933352,-0.17917465103390748,-0.006874652700971691,0.09452117944313351,0.20243924125207707,-0.06410532124912015,-0.032192460685261624,0.03338679094976551,0.2786584425915728,0.4613287960406158,-0.20270514844410162,0.06792214130279518
21,0,1,4,24,244604,43914,5,2,31640,0.13,0,1,341307,1,0,2024-12,12.213480142158588,13.173235182977947,12.407399943563489,10.690011226351215,10.362209026944724,2.6111,0.157,0.4649,21920.54,1.3055,0.0,0.026,7,0.2857,1.8333,21,-0.15385684304961764,-0.10280167224933352,0.13667829838457002,0.5337751568222175,0.319455699638265,-0.006874652700971691,-0.36893118631538024,0.17258627810239593,-0.10280167224933352,0.13667829838457002,0.5337751568222175,0.5337751568222175,0.24008377920659268,0.2786584425915728,0.4613287960406158,0.03898135876926322,-0.3566300181766892
42,0,1,4,84,48425,13567,7,8,80469,0.3,1,2,273499,65,0,2024-12,11.806997080743676,13.167288940757322,10.787792138552428,9.515469358031684,11.295639723140178,3.8974,0.5997,0.0926,6225.88,0.5568,0.5,0.0429,15,0.5333,1.004,188,-0.15385684304961764,-0.2451326188257049,0.09452117944313351,-0.1567017951818489,-0.0048212638891296485,-0.2160792079693583,0.04576908078445017,-0.1567017951818489,-0.2451326188257049,0.09452117944313351,-0.1567017951818489,-0.006874652700971691,-0.08820287282818068,-0.0954756321572604,-0.11173337023837479,-0.05556069506673067,0.21973305652809796
46,1,0,4,84,132808,5728,5,9,65010,0.4,3,3,185648,86,1,2024-10,11.54404615362802,13.085431722357368,11.796667284812452,8.653296274408579,11.082311765329091,4.6711,0.6302,0.2756,5736.55,0.6673,1.0,0.08,14,0.6429,1.0132,145,-0.15385684304961764,0.1656658352578223,-0.18660962952142554,-0.13371227695715018,0.0018232788295387806,0.060055038031926807,0.04576908078445017,-0.2633193275414611,0.1656658352578223,-0.18660962952142554,-0.13371227695715018,-0.006874652700971691,-0.13371227695715018,-0.0954756321572604,-0.028892447984569334,-0.05556069506673067,-0.29695768669029093
38,1,1,2,240,245502,36844,1,1,12839,0.09,1,1,161397,30,0,2024-05,12.528927586192202,13.87647112334535,12.411064446101316,10.5144752032011,9.460320577243952,3.848,0.0465,0.231,4428.57,0.1924,1.0,0.09,2,0.5,1.0119,140,0.1160546270532565,-0.10280167224933352,-0.13371227695715018,-0.032192460685261624,0.047138475041581425,0.060055038031926807,-0.11463612989633624,-0.07137808057819994,-0.10280167224933352,-0.13371227695715018,-0.032192460685261624,0.10153875210178005,0.2093121205398391,-0.07137808057819994,0.09490176936209485,-0.10039377318079315,-0.29695768669029093
34,1,1,4,48,18337,10139,5,6,80330,0.15,1,1,605951,27,0,2023-01,12.267144226269115,12.904853924707211,9.816730688609846,9.224243277145174,11.293910877739696,1.8921,0.3779,0.0456,8380.4,0.473,1.0,0.03,11,0.5455,1.0119,143,-0.05854666324529267,-0.2451326188257049,-0.18660962952142554,-0.1567017951818489,0.319455699638265,-0.13371227695715018,0.11542786426244736,0.17258627810239593,-0.2451326188257049,-0.18660962952142554,-0.1567017951818489,-0.032192460685261624,-0.08820287282818068,0.09452117944313351,0.4613287960406158,-0.11085540705643004,-0.29695768669029093
67,0,1,2,180,313185,90027,5,2,59606,0.26,4,5,230573,64,0,2024-11,12.556937242045905,13.664938799484297,12.65455254222743,11.407876012038487,10.9955282958212,3.0283,0.2098,0.3641,4778.97,0.2019,0.8,0.052,7,0.2857,1.0139,301,0.20219290549519628,0.2093121205398391,0.00029383677764087667,-0.13371227695715018,0.24203881404239616,-0.2160792079693583,0.04576908078445017,-0.07137808057819994,0.2093121205398391,0.00029383677764087667,-0.13371227695715018,0.03338679094976551,0.03338679094976551,-0.07137808057819994,0.3983423472307553,0.03898135876926322,-0.29695768669029093
49,2,1,0,36,604360,122744,6,9,178862,0.33,3,3,795306,33,0,2023-01,12.629302357863196,14.15583749851622,13.311926980495336,11.717864311629592,12.09437542865451,4.6022,0.5857,0.43,39039.05,1.5341,1.0,0.055,15,0.6,1.0357,141,-0.0036098767028325345,-0.032192460685261624,0.20243924125207707,-0.06410532124912015,0.1456864246596277,-0.10280167224933352,-0.11463612989633624,0.3655525244077644,-0.032192460685261624,0.20243924125207707,-0.06410532124912015,-0.006874652700971691,-0.3097948334509717,-0.06410532124912015,0.3983423472307553,-0.05556069506673067,-0.05688507327563318
32,1,2,1,24,215454,53886,2,7,94699,0.24,2,6,565070,53,0,2023-06,12.592494238143876,13.51712338989605,12.28050735001536,10.89464454042269,11.45846927917417,2.5209,0.3217,0.2904,30917.21,1.2605,0.3333,0.12,9,0.7778,1.0365,146,-0.05854666324529267,-0.10280167224933352,-0.33777968121054613,0.060055038031926807,0.24203881404239616,-0.13371227695715018,-0.17179454373628492,-0.07137808057819994,-0.10280167224933352,-0.33777968121054613,0.060055038031926807,0.09452117944313351,-0.13371227695715018,0.2786584425915728,-0.3311908583325333,-0.20270514844410162,-0.05688507327563318
56,0,1,0,240,321257,34208,2,3,85595,0.38,2,4,271933,80,0,2025-06,12.021013344532228,13.292912577797562,12.679999817605234,10.440244046325468,11.35739383206604,3.5676,0.515,0.5418,2470.74,0.1784,0.5,0.19,5,0.6,1.02,226,0.2138679370756996,0.2093121205398391,-0.13371227695715018,0.060055038031926807,0.0018232788295387806,-0.2160792079693583,0.04576908078445017,-0.07137808057819994,0.2093121205398391,-0.13371227695715018,0.060055038031926807,-0.006874652700971691,0.24008377920659268,-0.16413677366936694,-0.17917465103390734,-0.04912152278570968,0.13260497299693397
55,0,1,4,84,57728,100045,3,3,160460,0.39,1,1,503072,138,0,2025-04,12.400672679027137,13.35418437058422,10.963514925888669,11.513385359202662,11.98580620137099,2.5948,0.6604,0.0916,7505.31,0.3707,1.0,0.13,6,0.5,1.0458,113,0.04396890028030229,-0.10280167224933352,0.20243924125207707,-0.06410532124912015,0.0018232788295387806,0.02626932318090149,0.21932178775816352,0.4006438442190346,-0.10280167224933352,0.20243924125207707,-0.06410532124912015,-0.40389176679554784,-0.08820287282818068,-0.0954756321572604,-0.3311908583325333,0.03898135876926322,0.13032646881251334
32,0,1,2,180,322415,27667,7,8,378555,0.58,0,0,823735,130,0,2023-05,12.292722707253304,12.33774105387663,12.683597916174756,10.228031789720475,12.844119293359617,1.046,1.7357,1.4132,1267.47,0.0697,0.0,0.0829,15,0.5333,1.0606,10,-0.05854666324529267,0.2093121205398391,0.03338679094976551,-0.032192460685261624,-0.6759895377302999,-0.10280167224933352,0.21932178775816352,0.17258627810239593,0.2093121205398391,0.03338679094976551,-0.032192460685261624,-0.2814535001543256,0.13667829838457002,0.13667829838457002,-0.028892447984569334,-0.05556069506673067,0.06792214130279518
27,0,2,1,240,104629,29592,3,2,157419,0.27,1,3,722471,30,0,2024-02,12.856669776842969,12.587074281459964,11.558185596375091,10.295293125858327,11.966672671696442,0.7637,0.4107,0.3574,1219.79,0.0382,0.3333,0.09,5,0.4,1.0167,31,-0.29695768669029093,-0.032192460685261624,0.03338679094976551,-0.06410532124912015,0.24203881404239616,0.28543812957695164,-0.11463612989633624,-0.006874652700971691,-0.032192460685261624,0.03338679094976551,-0.06410532124912015,-0.032192460685261624,0.03338679094976551,0.13667829838457002,0.09490176936209485,-0.04912152278570968,0.13260497299693397
49,0,1,3,12,156852,70040,2,6,113059,0.44,2,2,357053,110,0,2024-11,12.501838208362392,14.067369837786618,11.963064339989948,11.156836063853548,11.635673930229284,4.7852,0.4206,0.1219,107201.16,4.7852,1.0,0.22,8,0.75,1.0441,103,-0.0036098767028325345,-0.0954756321572604,0.060055038031926807,0.1656658352578223,-0.3222754946745808,0.13667829838457002,-0.17917465103390748,-0.07137808057819994,-0.0954756321572604,0.060055038031926807,0.1656658352578223,0.20243924125207707,0.019100833702288912,-0.06410532124912015,-0.17917465103390734,0.1150648219640327,0.13032646881251334
31,1,1,1,12,271184,76979,1,0,85361,0.18,2,2,590039,43,0,2024-08,12.359437302236469,13.540067943488731,12.510556523784224,11.251300926837738,11.354656315879222,3.2564,0.3661,0.3572,63269.58,3.2564,1.0,0.18,1,0.0,1.0208,104,-0.29695768669029093,0.20243924125207707,0.060055038031926807,0.060055038031926807,0.19095109062894794,-0.13371227695715018,-0.11463612989633624,0.4006438442190346,0.20243924125207707,0.060055038031926807,0.060055038031926807,-0.032192460685261624,0.03338679094976551,-0.06410532124912015,-0.17917465103390734,-0.10039377318079315,0.13260497299693397
53,1,1,1,60,375907,95957,2,6,122398,0.36,0,1,372095,211,0,2023-04,12.649857419945166,12.616472225747854,12.837099711581724,11.471665874718926,11.715041479092347,0.9672,0.3927,1.2469,5024.72,0.1934,0.0,0.18,8,0.75,1.0044,18,0.04396890028030229,0.2093121205398391,0.00029383677764087667,0.1656658352578223,0.1456864246596277,0.13667829838457002,0.08684592463669417,0.3655525244077644,0.2093121205398391,0.00029383677764087667,0.1656658352578223,-0.032192460685261624,0.13667829838457002,-0.07137808057819994,-0.17917465103390734,0.1150648219640327,0.21973305652809796
67,1,1,0,120,352613,13327,4,1,68815,0.39,1,1,257463,99,0,2025-05,12.55010196958542,13.598161436469509,12.773129253205896,9.497622364406624,11.139191555023515,2.8521,0.2439,0.4382,6705.4,0.2852,1.0,0.0975,5,0.2,1.0056,263,0.20219290549519628,0.2093121205398391,0.09452117944313351,-0.1567017951818489,0.0018232788295387806,-0.2160792079693583,-0.17917465103390748,-0.07137808057819994,0.2093121205398391,0.09452117944313351,-0.1567017951818489,0.03338679094976551,-0.3097948334509717,-0.0954756321572604,0.09490176936209485,-0.04912152278570968,0.21973305652809796
35,0,2,0,120,509863,95228,7,5,58816,0.25,1,4,240958,11,0,2024-12,12.95330783661798,14.33300231361986,13.141899302471964,11.464039796240382,10.982186207747102,3.9737,0.1393,0.3039,13981.77,0.3974,0.25,0.0357,12,0.4167,1.0833,106,-0.05854666324529267,0.09452117944313351,0.00029383677764087667,-0.13371227695715018,0.24203881404239616,-0.2160792079693583,-0.36893118631538024,0.03338679094976551,0.09452117944313351,0.00029383677764087667,-0.13371227695715018,0.5337751568222175,-0.13371227695715018,-0.16413677366936694,-0.11173337023837479,-0.03459342222280001,0.06792214130279518
52,2,1,3,24,317145,23323,5,8,24623,0.09,2,3,396377,52,0,2024-08,12.063304438867378,12.131338323414107,12.667117514653956,10.057238152342046,10.11147685607866,1.0704,0.142,1.7088,7733.21,0.5352,0.6667,0.018,13,0.6154,1.0,212,0.04396890028030229,0.2093121205398391,0.03338679094976551,0.5337751568222175,0.047138475041581425,0.13667829838457002,-0.17179454373628492,-0.07137808057819994,0.2093121205398391,0.03338679094976551,0.5337751568222175,0.5337751568222175,0.13667829838457002,0.09452117944313351,-0.028514376146417678,-0.04724710799135949,0.03338679094976551
31,0,0,4,36,93171,38437,6,5,37603,0.24,0,1,210773,126,1,2024-07,11.51293546492023,13.03486460893149,11.442202526351243,10.55680183259435,10.534865706698442,4.5811,0.376,0.2034,12725.25,1.527,0.0,0.04,11,0.4545,1.0449,37,-0.29695768669029093,-0.032192460685261624,-0.13371227695715018,0.03338679094976551,0.24203881404239616,0.060055038031926807,0.21932178775816352,-0.2633193275414611,-0.032192460685261624,-0.13371227695715018,0.03338679094976551,-0.032192460685261624,0.2093121205398391,-0.16413677366936694,-0.11173337023837479,-0.11085540705643004,0.13032646881251334
43,1,2,1,48,159499,143083,4,2,141397,0.45,1,1,377798,122,0,2024-09,12.6946465253607,13.844396318229892,11.979799201207037,11.871187149370217,11.859333888073008,3.1574,0.4337,0.155,21443.87,0.7894,1.0,0.1125,6,0.3333,1.0185,98,-0.15385684304961764,-0.0954756321572604,0.2093121205398391,-0.06410532124912015,-0.3222754946745808,0.13667829838457002,0.21932178775816352,0.3655525244077644,-0.0954756321572604,0.2093121205398391,-0.06410532124912015,0.20243924125207707,0.019100833702288912,0.2786584425915728,-0.3311908583325333,0.03898135876926322,0.13260497299693397
46,0,1,0,24,107458,45584,4,0,108493,0.15,1,2,790982,32,0,2023-11,12.591389466608716,13.93220589117566,11.584864658451313,10.727333994019004,11.594450150894405,3.8222,0.369,0.0956,46824.0,1.9111,0.5,0.0375,4,0.0,1.0238,140,-0.15385684304961764,-0.032192460685261624,0.13667829838457002,0.1656658352578223,0.319455699638265,-0.10280167224933352,-0.11463612989633624,-0.07137808057819994,-0.032192460685261624,0.13667829838457002,0.1656658352578223,-0.032192460685261624,-0.08820287282818068,-0.06410532124912015,-0.11173337023837479,-0.10039377318079315,0.1970608187593185
