Customer_ID,Age,Income_INR,Employment_Years,Marital_Status,Education_Level,Credit_History_Length,Outstanding_Loans,Loan_Amount,Loan_Tenure_Months,Savings_Account_Balance,Checking_Account_Balance,No_of_Open_Accounts,No_of_Closed_Accounts,Total_Credit_Limit,Total_Current_Balance,Credit_Utilization_Ratio,No_of_Inquiries_6M,No_of_Inquiries_12M,DPD_30,DPD_60,DPD_90,Worst_Current_Status,Months_Since_Most_Recent_Delinquency,Max_Credit_Exposure,Oldest_Trade_Open_Months,Newest_Trade_Open_Months,Default,Application_Date
1710,37,416024,10,Single,Postgraduate,17,4,1734164,120,138520,113565,4,5,711740,106761,0.15,2,4,0,0,0,Current,,901962,213,165,0,2024-04-11
1711,60,210946,27,Single,Graduate,26,2,908514,180,183758,13318,7,8,110838,78694,0.71,2,3,0,0,0,Current,,114873,316,306,1,2023-09-08
1712,65,354980,33,Divorced,Postgraduate,30,4,507209,60,52164,86039,6,7,796475,175224,0.22,2,4,0,0,0,Current,,1115829,360,250,0,2023-12-09
1713,52,197294,23,Divorced,Graduate,26,1,729735,120,261821,81793,6,1,290693,209298,0.72,3,3,0,0,0,Current,,391172,315,276,0,2024-07-31
1714,49,335600,14,Single,Postgraduate,18,3,1272897,24,67494,37979,4,5,698875,132786,0.19,0,1,0,0,0,Current,,822134,221,59,0,2023-03-05
1715,23,300473,0,Single,Postgraduate,1,3,389641,48,49024,19165,2,0,605974,42418,0.07,2,3,0,0,0,Current,,802047,13,11,0,2024-08-07
1716,60,100000,38,Divorced,High School,30,3,245163,84,99611,17812,7,8,170208,40849,0.24,0,2,0,0,0,Current,,190040,365,90,0,2023-08-25
1717,54,281891,17,Married,Graduate,22,4,927849,60,540577,58258,3,3,806481,201620,0.25,2,2,0,0,0,Current,,913440,273,251,0,2024-07-07
1718,60,458774,31,Single,Postgraduate,30,2,283201,84,404754,76616,7,3,255934,127967,0.5,0,0,0,0,0,Current,,296132,366,65,0,2025-03-21
1719,47,100000,14,Married,High School,15,2,232066,24,74513,8491,5,8,228033,129978,0.57,3,3,0,0,0,Current,,318905,187,77,1,2025-05-14
1720,33,151914,6,Married,Graduate,5,0,181888,120,303222,21329,3,2,231608,34741,0.15,1,2,0,0,0,Current,,256006,62,58,0,2025-05-25
1721,65,403616,33,Married,Postgraduate,30,2,1186039,180,438867,140254,4,4,922051,119866,0.13,1,2,0,0,0,Current,,1181507,371,100,0,2024-01-26
1722,53,239099,21,Single,Graduate,19,2,1026482,240,186908,49074,5,0,523160,151716,0.29,1,1,0,0,0,Current,,575598,237,123,0,2023-05-05
1723,26,100000,2,Married,High School,7,0,286139,84,80242,32362,1,5,52559,13139,0.25,0,1,0,0,0,Current,,60049,94,44,0,2024-08-28
1724,44,290418,14,Single,Graduate,16,4,192235,120,124929,80569,1,2,352377,38761,0.11,1,1,0,0,0,Current,,393866,194,142,0,2025-12-22
1725,39,206932,15,Widowed,High School,17,4,131082,12,217037,58674,7,0,201288,64412,0.32,1,2,2,1,0,DPD60,23.0,266203,208,204,0,2024-11-10
1726,36,100000,5,Married,Graduate,6,1,322476,240,90576,13930,5,9,91746,20184,0.22,0,0,0,0,0,Current,,115908,74,52,1,2025-02-19
1727,60,100000,36,Married,High School,30,4,197591,84,57805,27034,3,5,232119,46423,0.2,2,2,0,0,0,Current,,315832,368,162,0,2025-12-17
1728,48,342840,25,Married,Graduate,26,3,1054918,48,124469,10739,3,9,376739,218508,0.58,0,0,0,0,0,Current,,418169,318,191,1,2023-08-19
1729,53,140957,27,Married,Graduate,23,3,174274,240,92596,32030,1,1,237772,64198,0.27,1,2,0,0,0,Current,,238859,280,122,0,2023-01-18
1730,68,401475,26,Divorced,Graduate,24,1,1604246,12,418309,118378,1,7,448637,296100,0.66,2,2,0,0,0,Current,,601287,292,268,1,2023-04-14
1731,61,281841,28,Single,Graduate,24,2,1232557,24,46151,30257,4,1,549754,148433,0.27,2,3,0,0,0,Current,,581324,288,246,1,2025-11-22
1732,33,200047,9,Divorced,Graduate,16,1,900514,36,69976,28636,5,3,460395,105890,0.23,1,1,0,0,0,Current,,517093,200,184,1,2025-08-13
1733,63,202212,37,Single,Graduate,30,0,377799,12,383784,25352,3,2,268474,26847,0.1,0,1,2,1,0,DPD60,1.0,309508,361,346,0,2023-01-10
1734,65,107930,31,Single,High School,30,1,374874,24,119647,5813,4,8,216675,32501,0.15,2,3,0,0,0,Current,,297581,366,168,0,2023-09-05
1735,45,329842,21,Married,Graduate,17,1,579100,24,57302,61671,3,1,845100,169020,0.2,2,3,0,0,0,Current,,1109570,210,104,0,2025-04-13
1736,62,123139,34,Married,High School,30,3,484232,120,172581,60326,1,2,90576,44382,0.49,3,4,0,0,0,Current,,98921,361,89,0,2025-11-21
1737,56,381330,23,Divorced,Postgraduate,26,0,397484,84,65022,72400,5,6,868165,78134,0.09,2,3,0,0,0,Current,,1127697,319,12,0,2025-05-23
1738,47,105343,18,Married,High School,19,0,414255,240,157045,25393,2,3,137774,71642,0.52,0,1,3,2,2,DPD90+,34.0,186556,235,89,1,2024-03-17
1739,58,252466,32,Married,Graduate,30,1,625807,60,381836,84192,5,5,203645,16291,0.08,3,4,0,0,0,Current,,243243,368,154,0,2025-08-06
1740,27,191709,3,Divorced,Graduate,4,0,833928,240,252979,63509,6,2,357371,142948,0.4,0,1,0,0,0,Current,,401319,49,36,1,2024-01-13
1741,25,114015,0,Single,Graduate,7,0,436128,240,168491,54265,2,0,121500,18225,0.15,0,0,0,0,0,Current,,162748,84,16,0,2025-03-25
1742,63,124370,25,Divorced,High School,29,4,272909,24,27552,53681,7,5,317566,120675,0.38,1,2,0,0,0,Current,,414565,356,206,0,2023-07-16
1743,65,246535,25,Married,Graduate,27,0,1125660,240,361721,98884,7,3,149705,37426,0.25,3,4,0,0,0,Current,,155536,326,162,0,2025-08-14
1744,51,134762,24,Married,Graduate,22,2,239204,36,42657,64251,4,1,100617,24148,0.24,0,2,3,3,1,DPD90+,19.0,134156,273,200,1,2023-06-17
1745,43,247917,15,Single,Graduate,19,0,1202756,36,176525,32419,2,6,446867,53624,0.12,0,2,0,0,0,Current,,556018,229,219,1,2025-01-25
1746,62,201973,33,Married,Graduate,30,3,798281,240,381396,63861,2,9,398362,171295,0.43,1,2,3,2,2,DPD90+,16.0,548418,369,205,1,2023-07-28
1747,30,170115,9,Single,Graduate,8,4,843436,120,175321,75846,4,4,395469,59320,0.15,1,1,1,0,0,DPD30,22.0,433180,97,29,0,2024-03-31
1748,52,301564,10,Single,Graduate,11,3,223932,180,583973,96375,5,5,346241,34624,0.1,0,0,3,2,2,DPD90+,32.0,390943,133,63,0,2023-09-11
1749,63,189131,37,Single,Graduate,30,3,327794,120,42251,92515,4,5,492572,275840,0.56,1,2,0,0,0,Current,,626382,367,299,1,2024-12-08
1750,50,276281,27,Single,Graduate,27,2,1059728,240,271096,18833,6,8,796478,398239,0.5,2,3,4,0,1,DPD90+,17.0,988323,326,19,0,2024-01-15
1751,59,249011,31,Married,Graduate,27,4,1157931,180,42751,57491,1,1,435171,191475,0.44,2,5,0,0,0,Current,,519238,324,138,1,2024-12-14
1752,51,100000,27,Divorced,High School,25,1,62946,48,127891,48913,7,5,240132,16809,0.07,0,1,0,0,0,Current,,329705,307,56,0,2024-10-21
1753,38,175375,6,Single,High School,9,0,87694,24,35685,35459,1,8,317800,60382,0.19,1,2,0,0,0,Current,,407539,109,60,0,2024-07-05
1754,56,107966,23,Married,High School,21,2,178477,60,42319,40485,7,3,72733,4363,0.06,0,1,0,0,0,Current,,98563,257,43,0,2025-02-15
1755,22,100000,2,Married,High School,5,2,433750,24,55471,3459,2,5,131527,31566,0.24,0,2,0,0,0,Current,,141605,67,48,1,2025-04-23
1756,34,145187,12,Married,Graduate,14,1,573806,48,219239,51326,4,6,104348,33391,0.32,3,3,0,0,0,Current,,142382,177,40,0,2025-06-22
1757,33,241869,3,Divorced,Graduate,4,2,491296,24,89425,113344,4,0,718882,316308,0.44,2,2,4,0,0,DPD30,2.0,884774,56,34,1,2024-09-24
1758,49,100000,21,Married,High School,25,1,50905,60,170093,20369,4,4,107256,23596,0.22,1,2,0,0,0,Current,,109066,300,113,0,2024-08-17
1759,32,381391,7,Divorced,Postgraduate,13,1,1142714,84,117168,11527,6,3,797012,111581,0.14,2,2,0,0,0,Current,,890458,164,113,0,2024-04-21
1760,59,116851,37,Married,High School,30,1,183549,12,13873,3902,6,9,141490,38202,0.27,0,0,1,0,1,DPD90+,24.0,143312,367,129,0,2025-06-05
1761,22,372971,1,Married,Postgraduate,3,2,1437892,180,305962,167154,5,1,795590,103426,0.13,1,2,1,1,0,DPD60,6.0,977332,41,19,1,2025-03-21
1762,52,183447,29,Married,Graduate,25,1,460190,24,359539,67289,3,1,188217,92226,0.49,0,1,0,0,0,Current,,218885,311,257,0,2023-09-10
1763,33,134816,12,Divorced,Graduate,16,2,479096,60,35748,9600,7,1,332075,102943,0.31,2,3,1,1,0,DPD60,16.0,496028,196,120,1,2024-03-06
1764,66,121139,40,Divorced,High School,30,4,525184,180,30084,5597,3,6,94128,27297,0.29,1,2,0,0,0,Current,,135003,365,88,0,2024-02-07
1765,47,219116,22,Married,Graduate,18,1,637828,60,331911,89030,3,3,599912,323952,0.54,0,0,4,1,0,DPD60,30.0,847576,217,153,0,2023-07-07
1766,69,275726,34,Divorced,Graduate,30,2,554705,36,181624,112698,7,5,717178,229496,0.32,1,1,0,0,0,Current,,896872,370,216,0,2024-01-07
1767,61,580886,24,Single,Postgraduate,26,2,2302019,84,841529,45222,5,6,1276217,127621,0.1,1,1,0,0,0,Current,,1791226,314,284,0,2024-06-27
1768,37,324794,13,Divorced,Graduate,19,2,549987,12,142916,53503,4,8,217136,32570,0.15,3,4,0,0,0,Current,,246109,236,107,0,2024-12-12
1769,60,437943,33,Single,Postgraduate,29,0,1975926,12,414793,172730,3,1,447324,134197,0.3,0,0,0,0,0,Current,,572719,350,301,0,2024-11-13
1770,51,118018,21,Single,High School,18,0,96942,180,66953,32124,4,9,312559,46883,0.15,0,3,0,0,0,Current,,373964,225,24,0,2023-05-09
1771,54,237814,14,Single,Graduate,16,1,1012994,120,221281,113951,2,8,191425,65084,0.34,1,1,0,0,0,Current,,207824,198,44,0,2023-06-15
1772,44,159010,20,Widowed,Graduate,17,4,145017,36,246424,39897,3,4,141491,62256,0.44,2,2,0,0,0,Current,,146628,214,130,0,2024-02-11
1773,65,274075,23,Divorced,Graduate,24,1,206273,180,420957,94539,2,5,509781,96858,0.19,2,2,2,2,1,DPD90+,11.0,652065,291,78,0,2025-06-21
1774,55,151267,30,Divorced,High School,30,3,322903,180,159701,40039,5,5,179318,19724,0.11,3,4,0,0,0,Current,,188072,371,318,1,2025-10-28
1775,68,372337,40,Divorced,Graduate,30,3,1788882,12,692667,175975,1,2,392885,31430,0.08,1,1,0,0,0,Current,,533931,370,143,0,2024-11-01
1776,26,227742,0,Married,Graduate,7,4,1121785,120,128532,48134,6,9,441713,167850,0.38,2,3,0,0,0,Current,,645225,92,32,1,2025-12-03
1777,39,116413,12,Divorced,Graduate,16,4,164062,24,60372,15168,7,6,166638,33327,0.2,0,0,0,0,0,Current,,180144,203,4,0,2024-12-12
1778,50,222646,14,Widowed,Graduate,19,4,260244,24,277622,39360,5,6,189560,77719,0.41,1,1,1,1,1,DPD90+,9.0,234195,231,212,1,2023-07-02
1779,27,232867,3,Married,Postgraduate,4,0,486293,24,293768,99977,5,7,427807,42780,0.1,0,1,0,0,0,Current,,585833,57,31,0,2024-09-11
1780,30,100130,5,Single,High School,10,0,201951,60,14093,25934,5,4,146943,45552,0.31,0,3,0,0,0,Current,,168017,129,59,0,2023-06-06
1781,61,398256,33,Married,Postgraduate,30,3,1560433,120,491912,75685,3,1,930442,297741,0.32,0,0,0,0,0,Current,,1358800,365,199,0,2023-12-22
1782,52,393173,17,Widowed,Postgraduate,18,4,982144,48,306734,110577,2,2,297588,17855,0.06,1,4,0,0,0,Current,,429786,227,1,0,2023-05-05
1783,54,430803,18,Divorced,Postgraduate,17,2,1727294,48,649441,36166,6,8,883806,203275,0.23,0,0,3,1,0,DPD60,33.0,929655,205,69,1,2023-11-11
1784,48,399968,16,Divorced,Graduate,15,3,1547559,240,650270,9028,3,5,636442,184568,0.29,1,2,0,0,0,Current,,645161,186,14,0,2025-05-18
1785,35,211096,0,Divorced,Graduate,6,4,654903,240,237841,32652,1,7,319843,70365,0.22,1,1,0,0,0,Current,,475999,74,23,1,2025-11-25
1786,50,375703,28,Divorced,Postgraduate,29,2,1597039,120,20034,116619,7,7,406029,150230,0.37,1,1,0,0,0,Current,,600207,348,108,0,2023-04-29
1787,57,100000,16,Married,High School,13,4,138041,48,129091,36160,7,4,57606,24194,0.42,1,2,0,0,0,Current,,69769,167,114,0,2023-03-09
1788,49,324518,19,Married,Graduate,18,1,398555,180,490125,135250,6,0,849985,118997,0.14,1,2,1,1,1,DPD90+,30.0,871474,222,118,0,2025-09-04
1789,42,205101,16,Single,Graduate,13,2,795366,36,109835,95330,7,5,269918,105268,0.39,1,1,1,1,0,DPD60,25.0,353440,160,144,1,2024-05-22
1790,24,261428,0,Married,Graduate,3,1,418699,36,249940,56942,7,6,575854,97895,0.17,0,0,0,0,0,Current,,660334,46,9,0,2024-11-19
1791,40,126336,16,Married,High School,17,0,64756,120,244228,47432,5,8,362454,130483,0.36,2,4,0,0,0,Current,,532213,215,119,0,2023-07-27
1792,52,218222,31,Divorced,Graduate,30,3,1004654,240,137769,12186,4,1,417344,154417,0.37,1,2,0,0,0,Current,,583167,366,238,1,2023-06-03
1793,56,324463,18,Married,Postgraduate,17,4,1071771,48,157412,15449,1,1,484380,227658,0.47,3,3,0,0,0,Current,,641705,204,98,1,2024-11-20
1794,24,100000,0,Single,High School,9,3,250221,48,46116,7990,2,9,117068,12877,0.11,1,1,0,0,0,Current,,133721,112,31,1,2025-04-06
1795,47,344105,21,Single,Postgraduate,17,4,1295835,12,392163,80972,1,0,975575,224382,0.23,1,1,0,0,0,Current,,1317645,205,189,0,2023-09-19
1796,37,100000,13,Married,High School,16,1,199999,12,190208,12141,3,4,220519,33077,0.15,0,1,3,3,3,DPD90+,7.0,252402,192,45,1,2023-04-30
1797,32,248942,9,Married,Graduate,16,2,1192804,36,307927,39264,7,1,538512,242330,0.45,3,3,0,0,0,Current,,548644,197,126,0,2023-04-25
1798,42,100000,8,Single,High School,11,2,80879,120,64148,33098,4,2,156539,64180,0.41,0,2,0,0,0,Current,,196333,143,135,1,2023-08-27
1799,37,100000,13,Single,High School,12,4,338426,240,129521,19209,3,1,261262,125405,0.48,3,7,0,0,0,Current,,325099,148,57,1,2025-06-21
1800,30,375575,6,Married,Postgraduate,9,1,1501474,48,476395,107992,6,3,857881,154418,0.18,2,2,0,0,0,Current,,1185165,111,64,0,2024-12-13
1801,21,201486,0,Single,Graduate,1,4,526093,24,244604,43914,5,2,243386,31640,0.13,1,2,0,0,0,Current,,348732,12,2,0,2024-12-12
1802,42,134187,15,Single,Graduate,21,4,522974,84,48425,13567,7,8,268232,80469,0.3,4,4,0,0,0,Current,,315771,256,6,1,2025-01-22
1803,46,103160,13,Married,High School,19,4,481870,84,132808,5728,5,9,162527,65010,0.4,3,3,0,0,0,Current,,199052,234,108,0,2024-02-12
1804,38,276212,11,Married,Graduate,14,2,1062856,240,245502,36844,1,1,142656,12839,0.09,4,5,0,0,0,Current,,176208,168,61,0,2024-04-14
1805,34,212594,7,Married,Graduate,14,4,402259,48,18337,10139,5,6,535536,80330,0.15,2,2,1,0,1,DPD90+,9.0,622352,171,162,1,2025-11-06
1806,67,284058,40,Single,Graduate,30,2,860215,180,313185,90027,5,2,229256,59606,0.26,1,2,0,0,0,Current,,314468,365,17,0,2023-08-06
1807,49,305376,13,Divorced,Graduate,14,0,1405406,36,604360,122744,6,9,542007,178862,0.33,0,1,0,0,0,Current,,683498,175,26,0,2023-03-05
1808,32,294340,13,Married,Postgraduate,16,1,742013,24,215454,53886,2,7,394582,94699,0.24,1,1,0,0,0,Current,,574897,198,76,0,2023-10-10
1809,56,166210,27,Single,Graduate,25,0,592977,240,321257,34208,2,3,225251,85595,0.38,1,1,0,0,0,Current,,298492,306,41,0,2024-01-02
1810,55,242964,24,Single,Graduate,20,4,630446,84,57728,100045,3,3,411438,160460,0.39,1,2,0,0,0,Current,,455029,247,186,1,2023-07-17
1811,32,218102,6,Single,Graduate,11,2,228145,180,322415,27667,7,8,652682,378555,0.58,1,2,0,0,0,Current,,706465,138,110,0,2024-10-10
1812,27,383336,0,Single,Postgraduate,5,1,292749,240,104629,29592,3,2,583034,157419,0.27,3,4,0,0,0,Current,,691590,63,35,0,2024-07-29
1813,49,268830,12,Single,Graduate,17,3,1286414,12,156852,70040,2,6,256953,113059,0.44,2,2,0,0,0,Current,,301524,214,99,0,2023-07-29
1814,31,233149,4,Married,Graduate,12,1,759235,12,271184,76979,1,0,474228,85361,0.18,0,1,0,0,0,Current,,570764,149,54,0,2025-11-13
1815,53,311718,18,Married,Graduate,19,1,301483,60,375907,95957,2,6,339996,122398,0.36,2,3,0,0,0,Current,,371206,239,157,0,2023-09-01
1816,26,297637,3,Married,Postgraduate,10,4,1297242,240,464808,107940,3,9,227356,56839,0.25,1,1,0,0,0,Current,,338558,121,48,0,2025-11-03
1817,67,282123,40,Married,Graduate,30,0,804648,120,352613,13327,4,1,176449,68815,0.39,1,2,4,2,2,DPD90+,5.0,189304,367,351,0,2025-02-24
1818,35,422230,11,Single,Postgraduate,9,0,1677813,120,509863,95228,7,5,235267,58816,0.25,0,0,0,0,0,Current,,312040,110,104,0,2025-02-21
1819,52,173390,19,Divorced,Graduate,22,3,185597,24,317145,23323,5,8,273594,24623,0.09,0,1,0,0,0,Current,,275381,267,90,0,2023-01-28
1820,31,100000,9,Single,High School,13,4,458109,36,93171,38437,6,5,156681,37603,0.24,0,2,0,0,0,Current,,188562,157,150,1,2023-08-07
1821,43,325997,17,Married,Postgraduate,18,1,1029306,48,159499,143083,4,2,314216,141397,0.45,1,1,0,0,0,Current,,362791,224,72,0,2024-05-16
1822,46,294015,12,Single,Graduate,14,0,1123776,24,107458,45584,4,0,723290,108493,0.15,1,2,0,0,0,Current,,861447,169,104,0,2025-06-20
1823,54,400923,25,Divorced,Postgraduate,29,0,257075,240,332761,26342,5,3,330030,79207,0.24,2,2,0,0,0,Current,,412220,353,308,0,2023-09-03
1824,66,438455,38,Married,Postgraduate,30,2,841339,60,631317,62105,2,3,1222540,195606,0.16,1,1,0,0,0,Current,,1589531,362,257,0,2023-07-10
1825,54,505732,24,Single,Postgraduate,27,1,861516,120,67242,35362,7,7,995755,378386,0.38,3,4,0,0,0,Current,,1286272,335,45,0,2024-01-15
1826,49,100000,25,Married,High School,22,4,477317,240,30165,17476,1,9,56904,23330,0.41,2,3,0,0,0,Current,,74849,269,40,1,2024-11-05
1827,24,324949,4,Single,Postgraduate,10,0,433489,60,83486,90444,4,9,944766,151162,0.16,0,1,0,0,0,Current,,1343715,123,64,0,2024-06-02
1828,37,190192,10,Married,Graduate,14,4,700236,84,226563,92693,1,6,241515,57963,0.24,2,3,0,0,0,Current,,348592,175,11,0,2024-11-12
1829,55,436944,31,Married,Postgraduate,26,1,302536,48,228777,92500,6,9,710006,78100,0.11,0,1,0,0,0,Current,,971732,314,135,0,2025-08-08
1830,33,304759,11,Single,Graduate,11,1,423486,180,114042,38283,6,6,368963,125447,0.34,1,3,0,0,0,Current,,383526,139,39,0,2025-05-08
1831,61,386685,29,Married,Postgraduate,27,0,782529,12,466304,38693,6,6,897516,143602,0.16,1,1,2,1,0,DPD60,3.0,1328903,326,44,0,2024-03-19
1832,59,195156,37,Single,Graduate,30,3,795314,12,299477,20112,3,1,334536,127123,0.38,0,1,0,0,0,Current,,493005,364,313,1,2025-11-22
1833,35,146440,12,Married,Graduate,17,4,593798,60,102171,16466,4,8,121681,76659,0.63,1,2,0,0,0,Current,,164981,214,41,1,2025-12-06
1834,49,100000,17,Single,High School,15,4,478670,240,117749,38588,6,5,76050,15970,0.21,0,1,0,0,0,Current,,95725,181,39,1,2023-10-05
1835,49,390853,20,Married,Postgraduate,24,2,1807872,24,94329,19266,3,1,904214,27126,0.03,1,2,0,0,0,Current,,1017520,293,148,0,2025-01-03
1836,31,189871,11,Widowed,Graduate,17,1,164583,36,355746,94698,6,0,207472,26971,0.13,1,2,0,0,0,Current,,285932,210,22,0,2025-07-01
1837,52,354159,17,Single,Graduate,20,1,1499652,180,250371,95937,2,0,299081,41871,0.14,2,3,0,0,0,Current,,430356,247,157,0,2024-08-31
1838,22,403490,1,Widowed,Postgraduate,1,0,1020943,60,805017,113481,4,0,705530,218714,0.31,0,0,0,0,0,Current,,940184,15,14,0,2023-04-15
1839,67,369176,35,Married,Graduate,30,0,1623077,36,722937,70745,3,3,925492,388706,0.42,2,3,0,0,0,Current,,1216592,368,3,0,2025-10-24
1840,34,192866,10,Single,High School,16,0,173924,84,302549,67758,6,3,230852,43861,0.19,0,2,0,0,0,Current,,253129,193,133,1,2024-06-14
1841,40,259445,17,Married,Graduate,18,2,1090307,84,23124,63901,7,8,309019,77254,0.25,2,2,0,0,0,Current,,364301,223,56,0,2025-10-26
1842,42,282501,13,Married,Graduate,12,3,344196,60,313512,50270,3,0,730181,87621,0.12,2,3,0,0,0,Current,,994191,149,67,0,2023-08-08
1843,31,231286,3,Married,Graduate,7,0,463101,60,50728,34060,6,2,201122,72403,0.36,1,2,0,0,0,Current,,202821,87,32,1,2025-05-28
1844,47,119454,18,Single,High School,22,0,75234,84,214481,55463,2,2,243903,26829,0.11,0,0,0,0,0,Current,,322106,265,97,0,2025-06-02
1845,23,100000,0,Single,High School,2,0,105677,24,158979,15967,1,7,288753,95288,0.33,2,2,0,0,0,Current,,399442,27,18,1,2024-08-16
1846,37,177188,12,Married,Graduate,10,2,443991,84,344819,40659,6,1,461266,36901,0.08,0,2,1,1,1,DPD90+,14.0,538459,122,109,1,2023-07-14
1847,64,207193,35,Married,Graduate,30,4,866589,24,256162,38986,1,5,135615,42040,0.31,4,5,0,0,0,Current,,140779,363,228,1,2023-05-02
1848,48,100000,15,Married,High School,16,3,398151,36,106823,6136,4,3,129977,11697,0.09,2,4,1,1,1,DPD90+,34.0,183210,195,41,1,2025-10-13
1849,49,270946,27,Single,Graduate,30,4,422361,24,287744,29600,2,9,231912,2319,0.01,0,0,0,0,0,Current,,248358,370,29,0,2025-12-17
1850,41,367335,19,Divorced,Postgraduate,18,1,434412,12,295180,40759,7,5,1055390,137200,0.13,0,0,0,0,0,Current,,1251059,222,103,0,2025-09-19
1851,67,100000,24,Widowed,High School,23,1,225168,12,96394,35295,4,4,296485,201609,0.68,3,4,1,0,0,DPD30,5.0,401330,276,109,0,2023-12-28
1852,36,188047,7,Single,Graduate,8,0,841455,240,242402,40460,7,8,204497,77708,0.38,1,1,0,0,0,Current,,288032,104,66,0,2023-07-04
1853,57,397919,35,Single,Postgraduate,30,4,362668,48,743809,157315,1,8,865174,406631,0.47,2,4,0,0,0,Current,,1238229,364,11,0,2025-12-23
1854,40,356258,14,Divorced,Postgraduate,15,2,1048507,60,431775,128358,2,0,927724,120604,0.13,1,1,1,0,0,DPD30,18.0,1173764,182,95,1,2023-02-05
1855,26,197454,0,Divorced,Graduate,8,3,177636,120,339892,22151,5,2,214079,64223,0.3,0,0,0,0,0,Current,,265016,102,4,0,2024-06-07
1856,39,249375,18,Married,Graduate,15,4,652353,24,432022,72368,2,0,241694,36254,0.15,1,3,0,0,0,Current,,344210,186,93,0,2025-04-03
1857,25,284996,3,Divorced,Postgraduate,10,4,305105,240,302587,107328,2,5,150485,27087,0.18,1,3,0,0,0,Current,,192852,127,54,0,2025-12-29
1858,23,217867,1,Married,Graduate,8,3,187695,48,158512,70558,7,2,333316,129993,0.39,1,1,0,0,0,Current,,429752,105,67,0,2024-10-12
1859,21,370898,0,Single,Postgraduate,3,4,503984,12,481117,114239,5,0,1019447,377195,0.37,1,2,3,0,1,DPD90+,5.0,1240653,39,2,1,2025-02-25
1860,58,133218,30,Married,High School,30,4,219630,180,122488,49958,3,5,367341,150609,0.41,2,5,0,0,0,Current,,435815,368,356,0,2023-10-09
1861,35,384885,10,Married,Postgraduate,12,3,670929,48,80367,18187,3,4,315358,69378,0.22,1,2,1,0,0,DPD30,13.0,391129,145,78,0,2023-09-16
1862,54,311053,20,Widowed,Graduate,17,2,1058732,120,244714,115426,3,7,314437,216961,0.69,0,1,0,0,0,Current,,371797,209,48,0,2025-08-13
1863,55,189141,16,Single,Graduate,13,3,141367,36,376095,28536,1,1,287516,94880,0.33,0,2,1,1,0,DPD60,13.0,336903,158,68,0,2024-03-21
1864,69,360283,32,Married,Graduate,30,0,311155,240,52096,106102,2,7,883255,194316,0.22,2,2,0,0,0,Current,,1322084,367,300,0,2024-04-02
1865,45,177596,10,Married,Graduate,16,0,239608,60,250144,24207,6,4,360453,32440,0.09,2,3,0,0,0,Current,,421047,199,190,0,2025-07-22
1866,44,100000,7,Single,High School,6,0,442428,60,169031,42263,5,7,178462,46400,0.26,4,4,1,0,0,DPD30,3.0,201339,77,19,1,2024-06-03
1867,32,347777,6,Married,Postgraduate,6,0,1157653,36,457332,87176,6,9,688539,96395,0.14,1,1,1,0,0,DPD30,2.0,810384,75,44,0,2023-03-09
1868,38,225357,11,Divorced,Postgraduate,15,1,853351,240,261641,74054,1,3,166876,15018,0.09,1,2,0,0,0,Current,,216169,187,159,0,2023-03-01
1869,35,100000,11,Married,High School,16,2,216662,36,142973,40115,5,3,169415,81319,0.48,1,1,0,0,0,Current,,246582,197,62,1,2023-02-19
1870,64,490906,33,Married,Postgraduate,29,1,716473,24,435540,220785,6,9,1462977,292595,0.2,2,2,0,0,0,Current,,2039290,359,67,0,2023-10-09
1871,36,249244,6,Divorced,Postgraduate,12,4,167199,240,56866,92566,7,3,179733,64703,0.36,1,3,0,0,0,Current,,255422,152,86,0,2024-12-02
1872,47,296340,13,Single,Graduate,11,4,799646,240,570936,27088,1,5,532853,143870,0.27,1,2,0,0,0,Current,,761715,138,84,0,2023-03-05
1873,28,132072,6,Widowed,Graduate,13,3,407344,48,117938,56814,1,3,163653,32730,0.2,0,0,0,0,0,Current,,238976,164,125,0,2024-08-08
